row_id,dataset,molecule_index,component_split,heavy_atoms,molformer_tokens,within_limit
CHEMBL234_Ki:425,CHEMBL234_Ki,425,train,33,56,True
CHEMBL234_Ki:426,CHEMBL234_Ki,426,isolated,32,57,True
CHEMBL234_Ki:427,CHEMBL234_Ki,427,calibration,30,53,True
CHEMBL234_Ki:428,CHEMBL234_Ki,428,train,34,59,True
CHEMBL234_Ki:429,CHEMBL234_Ki,429,calibration,30,53,True
CHEMBL234_Ki:430,CHEMBL234_Ki,430,calibration,31,54,True
CHEMBL234_Ki:431,CHEMBL234_Ki,431,calibration,33,58,True
CHEMBL234_Ki:432,CHEMBL234_Ki,432,calibration,31,54,True
CHEMBL234_Ki:433,CHEMBL234_Ki,433,isolated,24,44,True
CHEMBL234_Ki:434,CHEMBL234_Ki,434,calibration,30,53,True
CHEMBL234_Ki:435,CHEMBL234_Ki,435,isolated,30,53,True
CHEMBL234_Ki:436,CHEMBL234_Ki,436,isolated,32,55,True
CHEMBL234_Ki:437,CHEMBL234_Ki,437,isolated,31,54,True
CHEMBL234_Ki:438,CHEMBL234_Ki,438,isolated,31,52,True
CHEMBL234_Ki:439,CHEMBL234_Ki,439,isolated,30,53,True
CHEMBL234_Ki:440,CHEMBL234_Ki,440,isolated,30,51,True
CHEMBL234_Ki:441,CHEMBL234_Ki,441,isolated,20,33,True
CHEMBL234_Ki:442,CHEMBL234_Ki,442,isolated,27,46,True
CHEMBL234_Ki:443,CHEMBL234_Ki,443,isolated,17,25,True
CHEMBL234_Ki:444,CHEMBL234_Ki,444,isolated,23,36,True
CHEMBL234_Ki:445,CHEMBL234_Ki,445,isolated,18,26,True
CHEMBL234_Ki:446,CHEMBL234_Ki,446,isolated,26,43,True
CHEMBL234_Ki:447,CHEMBL234_Ki,447,isolated,23,36,True
CHEMBL234_Ki:448,CHEMBL234_Ki,448,calibration,23,37,True
CHEMBL234_Ki:449,CHEMBL234_Ki,449,train,18,30,True
CHEMBL234_Ki:450,CHEMBL234_Ki,450,isolated,18,26,True
CHEMBL234_Ki:451,CHEMBL234_Ki,451,isolated,24,38,True
CHEMBL234_Ki:452,CHEMBL234_Ki,452,isolated,20,33,True
CHEMBL234_Ki:453,CHEMBL234_Ki,453,isolated,26,44,True
CHEMBL234_Ki:454,CHEMBL234_Ki,454,isolated,27,46,True
CHEMBL234_Ki:455,CHEMBL234_Ki,455,isolated,27,47,True
CHEMBL234_Ki:456,CHEMBL234_Ki,456,isolated,27,44,True
CHEMBL234_Ki:457,CHEMBL234_Ki,457,isolated,13,23,True
CHEMBL234_Ki:458,CHEMBL234_Ki,458,calibration,26,43,True
CHEMBL234_Ki:459,CHEMBL234_Ki,459,isolated,27,46,True
CHEMBL234_Ki:460,CHEMBL234_Ki,460,isolated,22,34,True
CHEMBL234_Ki:461,CHEMBL234_Ki,461,isolated,26,43,True
CHEMBL234_Ki:462,CHEMBL234_Ki,462,calibration,27,44,True
CHEMBL234_Ki:463,CHEMBL234_Ki,463,calibration,16,24,True
CHEMBL234_Ki:464,CHEMBL234_Ki,464,calibration,25,42,True
CHEMBL234_Ki:465,CHEMBL234_Ki,465,calibration,26,43,True
CHEMBL234_Ki:466,CHEMBL234_Ki,466,isolated,27,46,True
CHEMBL234_Ki:467,CHEMBL234_Ki,467,isolated,28,47,True
CHEMBL234_Ki:468,CHEMBL234_Ki,468,isolated,27,42,True
CHEMBL234_Ki:469,CHEMBL234_Ki,469,train,26,43,True
CHEMBL234_Ki:470,CHEMBL234_Ki,470,calibration,16,24,True
CHEMBL234_Ki:471,CHEMBL234_Ki,471,isolated,16,24,True
CHEMBL234_Ki:472,CHEMBL234_Ki,472,isolated,32,55,True
CHEMBL234_Ki:473,CHEMBL234_Ki,473,calibration,28,45,True
CHEMBL234_Ki:474,CHEMBL234_Ki,474,calibration,22,36,True
CHEMBL234_Ki:475,CHEMBL234_Ki,475,calibration,25,40,True
CHEMBL234_Ki:476,CHEMBL234_Ki,476,isolated,27,44,True
CHEMBL234_Ki:477,CHEMBL234_Ki,477,isolated,17,25,True
CHEMBL234_Ki:478,CHEMBL234_Ki,478,isolated,19,29,True
CHEMBL234_Ki:479,CHEMBL234_Ki,479,isolated,20,33,True
CHEMBL234_Ki:480,CHEMBL234_Ki,480,isolated,27,46,True
CHEMBL234_Ki:481,CHEMBL234_Ki,481,isolated,27,46,True
CHEMBL234_Ki:482,CHEMBL234_Ki,482,isolated,23,38,True
CHEMBL234_Ki:483,CHEMBL234_Ki,483,train,28,46,True
CHEMBL234_Ki:484,CHEMBL234_Ki,484,calibration,22,33,True
CHEMBL234_Ki:485,CHEMBL234_Ki,485,isolated,30,54,True
CHEMBL234_Ki:486,CHEMBL234_Ki,486,isolated,29,49,True
CHEMBL234_Ki:487,CHEMBL234_Ki,487,train,22,37,True
CHEMBL234_Ki:488,CHEMBL234_Ki,488,isolated,25,41,True
CHEMBL234_Ki:489,CHEMBL234_Ki,489,calibration,20,35,True
CHEMBL234_Ki:490,CHEMBL234_Ki,490,isolated,25,39,True
CHEMBL234_Ki:491,CHEMBL234_Ki,491,train,28,46,True
CHEMBL234_Ki:492,CHEMBL234_Ki,492,isolated,28,42,True
CHEMBL234_Ki:493,CHEMBL234_Ki,493,isolated,24,42,True
CHEMBL234_Ki:494,CHEMBL234_Ki,494,isolated,26,42,True
CHEMBL234_Ki:495,CHEMBL234_Ki,495,train,29,45,True
CHEMBL234_Ki:496,CHEMBL234_Ki,496,isolated,32,49,True
CHEMBL234_Ki:497,CHEMBL234_Ki,497,train,29,46,True
CHEMBL234_Ki:498,CHEMBL234_Ki,498,isolated,26,41,True
CHEMBL234_Ki:499,CHEMBL234_Ki,499,isolated,26,41,True
CHEMBL234_Ki:500,CHEMBL234_Ki,500,isolated,25,41,True
CHEMBL234_Ki:501,CHEMBL234_Ki,501,isolated,27,45,True
CHEMBL234_Ki:502,CHEMBL234_Ki,502,isolated,30,50,True
CHEMBL234_Ki:503,CHEMBL234_Ki,503,isolated,29,47,True
CHEMBL234_Ki:504,CHEMBL234_Ki,504,isolated,33,52,True
CHEMBL234_Ki:505,CHEMBL234_Ki,505,isolated,28,46,True
CHEMBL234_Ki:506,CHEMBL234_Ki,506,isolated,24,36,True
CHEMBL234_Ki:507,CHEMBL234_Ki,507,isolated,24,42,True
CHEMBL234_Ki:508,CHEMBL234_Ki,508,isolated,26,39,True
CHEMBL234_Ki:509,CHEMBL234_Ki,509,isolated,24,43,True
CHEMBL234_Ki:510,CHEMBL234_Ki,510,isolated,28,46,True
CHEMBL234_Ki:511,CHEMBL234_Ki,511,isolated,27,52,True
CHEMBL234_Ki:512,CHEMBL234_Ki,512,calibration,20,32,True
CHEMBL234_Ki:513,CHEMBL234_Ki,513,isolated,43,76,True
CHEMBL234_Ki:514,CHEMBL234_Ki,514,isolated,25,45,True
CHEMBL234_Ki:515,CHEMBL234_Ki,515,isolated,29,47,True
CHEMBL234_Ki:516,CHEMBL234_Ki,516,isolated,24,39,True
CHEMBL234_Ki:517,CHEMBL234_Ki,517,isolated,24,39,True
CHEMBL234_Ki:518,CHEMBL234_Ki,518,isolated,19,31,True
CHEMBL234_Ki:519,CHEMBL234_Ki,519,isolated,25,40,True
CHEMBL234_Ki:520,CHEMBL234_Ki,520,isolated,20,33,True
CHEMBL234_Ki:521,CHEMBL234_Ki,521,isolated,22,34,True
CHEMBL234_Ki:522,CHEMBL234_Ki,522,isolated,26,41,True
CHEMBL234_Ki:523,CHEMBL234_Ki,523,isolated,24,42,True
CHEMBL234_Ki:524,CHEMBL234_Ki,524,isolated,21,33,True
CHEMBL234_Ki:525,CHEMBL234_Ki,525,isolated,18,29,True
CHEMBL234_Ki:526,CHEMBL234_Ki,526,isolated,20,32,True
CHEMBL234_Ki:527,CHEMBL234_Ki,527,test,17,27,True
CHEMBL234_Ki:528,CHEMBL234_Ki,528,isolated,40,73,True
CHEMBL234_Ki:529,CHEMBL234_Ki,529,isolated,36,64,True
CHEMBL234_Ki:530,CHEMBL234_Ki,530,isolated,34,58,True
CHEMBL234_Ki:531,CHEMBL234_Ki,531,train,34,54,True
CHEMBL234_Ki:532,CHEMBL234_Ki,532,isolated,35,63,True
CHEMBL234_Ki:533,CHEMBL234_Ki,533,isolated,37,65,True
CHEMBL234_Ki:534,CHEMBL234_Ki,534,isolated,37,65,True
CHEMBL234_Ki:535,CHEMBL234_Ki,535,isolated,29,45,True
CHEMBL234_Ki:536,CHEMBL234_Ki,536,test,37,65,True
CHEMBL234_Ki:537,CHEMBL234_Ki,537,calibration,23,37,True
CHEMBL234_Ki:538,CHEMBL234_Ki,538,calibration,38,66,True
CHEMBL234_Ki:539,CHEMBL234_Ki,539,isolated,41,71,True
CHEMBL234_Ki:540,CHEMBL234_Ki,540,isolated,23,37,True
CHEMBL234_Ki:541,CHEMBL234_Ki,541,isolated,30,49,True
CHEMBL234_Ki:542,CHEMBL234_Ki,542,train,18,24,True
CHEMBL234_Ki:543,CHEMBL234_Ki,543,isolated,22,36,True
CHEMBL234_Ki:544,CHEMBL234_Ki,544,isolated,36,66,True
CHEMBL234_Ki:545,CHEMBL234_Ki,545,isolated,24,41,True
CHEMBL234_Ki:546,CHEMBL234_Ki,546,train,28,43,True
CHEMBL234_Ki:547,CHEMBL234_Ki,547,isolated,43,78,True
CHEMBL234_Ki:548,CHEMBL234_Ki,548,isolated,37,65,True
CHEMBL234_Ki:549,CHEMBL234_Ki,549,isolated,37,65,True
CHEMBL234_Ki:550,CHEMBL234_Ki,550,isolated,27,43,True
CHEMBL234_Ki:551,CHEMBL234_Ki,551,isolated,36,67,True
CHEMBL234_Ki:552,CHEMBL234_Ki,552,isolated,36,67,True
CHEMBL234_Ki:553,CHEMBL234_Ki,553,isolated,41,74,True
CHEMBL234_Ki:554,CHEMBL234_Ki,554,calibration,43,76,True
CHEMBL234_Ki:555,CHEMBL234_Ki,555,calibration,20,32,True
CHEMBL234_Ki:556,CHEMBL234_Ki,556,isolated,26,41,True
CHEMBL234_Ki:557,CHEMBL234_Ki,557,isolated,41,74,True
CHEMBL234_Ki:558,CHEMBL234_Ki,558,calibration,23,37,True
CHEMBL234_Ki:559,CHEMBL234_Ki,559,isolated,23,35,True
CHEMBL234_Ki:560,CHEMBL234_Ki,560,calibration,22,36,True
CHEMBL234_Ki:561,CHEMBL234_Ki,561,isolated,22,36,True
CHEMBL234_Ki:562,CHEMBL234_Ki,562,isolated,38,66,True
CHEMBL234_Ki:563,CHEMBL234_Ki,563,test,37,65,True
CHEMBL234_Ki:564,CHEMBL234_Ki,564,isolated,38,68,True
CHEMBL234_Ki:565,CHEMBL234_Ki,565,isolated,38,68,True
CHEMBL234_Ki:566,CHEMBL234_Ki,566,train,27,43,True
CHEMBL234_Ki:567,CHEMBL234_Ki,567,isolated,23,37,True
CHEMBL234_Ki:568,CHEMBL234_Ki,568,train,36,59,True
CHEMBL234_Ki:569,CHEMBL234_Ki,569,isolated,34,54,True
CHEMBL234_Ki:570,CHEMBL234_Ki,570,test,23,37,True
CHEMBL234_Ki:571,CHEMBL234_Ki,571,isolated,35,63,True
CHEMBL234_Ki:572,CHEMBL234_Ki,572,isolated,36,64,True
CHEMBL234_Ki:573,CHEMBL234_Ki,573,calibration,22,36,True
CHEMBL234_Ki:574,CHEMBL234_Ki,574,train,37,63,True
CHEMBL234_Ki:575,CHEMBL234_Ki,575,isolated,39,72,True
CHEMBL234_Ki:576,CHEMBL234_Ki,576,calibration,23,37,True
CHEMBL234_Ki:577,CHEMBL234_Ki,577,isolated,24,39,True
CHEMBL234_Ki:578,CHEMBL234_Ki,578,isolated,16,24,True
CHEMBL234_Ki:579,CHEMBL234_Ki,579,calibration,22,36,True
CHEMBL234_Ki:580,CHEMBL234_Ki,580,calibration,22,36,True
CHEMBL234_Ki:581,CHEMBL234_Ki,581,isolated,20,30,True
CHEMBL234_Ki:582,CHEMBL234_Ki,582,isolated,17,27,True
CHEMBL234_Ki:583,CHEMBL234_Ki,583,isolated,26,45,True
CHEMBL234_Ki:584,CHEMBL234_Ki,584,isolated,27,44,True
CHEMBL234_Ki:585,CHEMBL234_Ki,585,isolated,27,46,True
CHEMBL234_Ki:586,CHEMBL234_Ki,586,isolated,24,41,True
CHEMBL234_Ki:587,CHEMBL234_Ki,587,calibration,25,46,True
CHEMBL234_Ki:588,CHEMBL234_Ki,588,test,26,45,True
CHEMBL234_Ki:589,CHEMBL234_Ki,589,calibration,24,45,True
CHEMBL234_Ki:590,CHEMBL234_Ki,590,train,26,45,True
CHEMBL234_Ki:591,CHEMBL234_Ki,591,isolated,28,47,True
CHEMBL234_Ki:592,CHEMBL234_Ki,592,train,30,53,True
CHEMBL234_Ki:593,CHEMBL234_Ki,593,train,31,54,True
CHEMBL234_Ki:594,CHEMBL234_Ki,594,isolated,23,37,True
CHEMBL234_Ki:595,CHEMBL234_Ki,595,isolated,29,49,True
CHEMBL234_Ki:596,CHEMBL234_Ki,596,train,33,56,True
CHEMBL234_Ki:597,CHEMBL234_Ki,597,isolated,35,57,True
CHEMBL234_Ki:598,CHEMBL234_Ki,598,calibration,25,46,True
CHEMBL234_Ki:599,CHEMBL234_Ki,599,calibration,27,50,True
CHEMBL234_Ki:600,CHEMBL234_Ki,600,isolated,27,44,True
CHEMBL234_Ki:601,CHEMBL234_Ki,601,isolated,25,44,True
CHEMBL234_Ki:602,CHEMBL234_Ki,602,calibration,25,48,True
CHEMBL234_Ki:603,CHEMBL234_Ki,603,calibration,26,49,True
CHEMBL234_Ki:604,CHEMBL234_Ki,604,train,24,43,True
CHEMBL234_Ki:605,CHEMBL234_Ki,605,isolated,19,31,True
CHEMBL234_Ki:606,CHEMBL234_Ki,606,calibration,26,47,True
CHEMBL234_Ki:607,CHEMBL234_Ki,607,train,27,44,True
CHEMBL234_Ki:608,CHEMBL234_Ki,608,test,26,45,True
CHEMBL234_Ki:609,CHEMBL234_Ki,609,train,48,77,True
CHEMBL234_Ki:610,CHEMBL234_Ki,610,calibration,66,107,True
CHEMBL234_Ki:611,CHEMBL234_Ki,611,isolated,16,24,True
CHEMBL234_Ki:612,CHEMBL234_Ki,612,isolated,19,29,True
CHEMBL234_Ki:613,CHEMBL234_Ki,613,isolated,27,41,True
CHEMBL234_Ki:614,CHEMBL234_Ki,614,isolated,30,47,True
CHEMBL234_Ki:615,CHEMBL234_Ki,615,isolated,29,47,True
CHEMBL234_Ki:616,CHEMBL234_Ki,616,isolated,33,52,True
CHEMBL234_Ki:617,CHEMBL234_Ki,617,test,23,35,True
CHEMBL234_Ki:618,CHEMBL234_Ki,618,isolated,15,23,True
CHEMBL234_Ki:619,CHEMBL234_Ki,619,isolated,12,20,True
CHEMBL234_Ki:620,CHEMBL234_Ki,620,isolated,26,41,True
CHEMBL234_Ki:621,CHEMBL234_Ki,621,isolated,22,34,True
CHEMBL234_Ki:622,CHEMBL234_Ki,622,isolated,12,20,True
CHEMBL234_Ki:623,CHEMBL234_Ki,623,train,54,80,True
CHEMBL234_Ki:624,CHEMBL234_Ki,624,isolated,45,72,True
CHEMBL234_Ki:625,CHEMBL234_Ki,625,isolated,32,52,True
CHEMBL234_Ki:626,CHEMBL234_Ki,626,train,24,41,True
CHEMBL234_Ki:627,CHEMBL234_Ki,627,isolated,29,48,True
CHEMBL234_Ki:628,CHEMBL234_Ki,628,isolated,32,53,True
CHEMBL234_Ki:629,CHEMBL234_Ki,629,isolated,30,49,True
CHEMBL234_Ki:630,CHEMBL234_Ki,630,isolated,59,92,True
CHEMBL234_Ki:631,CHEMBL234_Ki,631,train,32,55,True
CHEMBL234_Ki:632,CHEMBL234_Ki,632,isolated,16,26,True
CHEMBL234_Ki:633,CHEMBL234_Ki,633,isolated,28,47,True
CHEMBL234_Ki:634,CHEMBL234_Ki,634,isolated,32,53,True
CHEMBL234_Ki:635,CHEMBL234_Ki,635,isolated,56,86,True
CHEMBL234_Ki:636,CHEMBL234_Ki,636,isolated,43,68,True
CHEMBL234_Ki:637,CHEMBL234_Ki,637,isolated,22,34,True
CHEMBL234_Ki:638,CHEMBL234_Ki,638,isolated,29,47,True
CHEMBL234_Ki:639,CHEMBL234_Ki,639,isolated,60,89,True
CHEMBL234_Ki:640,CHEMBL234_Ki,640,calibration,15,23,True
CHEMBL234_Ki:641,CHEMBL234_Ki,641,isolated,23,35,True
CHEMBL234_Ki:642,CHEMBL234_Ki,642,isolated,31,50,True
CHEMBL234_Ki:643,CHEMBL234_Ki,643,isolated,34,59,True
CHEMBL234_Ki:644,CHEMBL234_Ki,644,isolated,38,60,True
CHEMBL234_Ki:645,CHEMBL234_Ki,645,isolated,15,23,True
CHEMBL234_Ki:646,CHEMBL234_Ki,646,train,34,55,True
CHEMBL234_Ki:647,CHEMBL234_Ki,647,isolated,13,21,True
CHEMBL234_Ki:648,CHEMBL234_Ki,648,calibration,52,85,True
CHEMBL234_Ki:649,CHEMBL234_Ki,649,isolated,35,60,True
CHEMBL234_Ki:650,CHEMBL234_Ki,650,isolated,15,25,True
CHEMBL234_Ki:651,CHEMBL234_Ki,651,isolated,32,53,True
CHEMBL234_Ki:652,CHEMBL234_Ki,652,train,30,50,True
CHEMBL234_Ki:653,CHEMBL234_Ki,653,isolated,52,78,True
CHEMBL234_Ki:654,CHEMBL234_Ki,654,isolated,14,24,True
CHEMBL234_Ki:655,CHEMBL234_Ki,655,calibration,54,87,True
CHEMBL234_Ki:656,CHEMBL234_Ki,656,isolated,15,25,True
CHEMBL234_Ki:657,CHEMBL234_Ki,657,isolated,30,49,True
CHEMBL234_Ki:658,CHEMBL234_Ki,658,isolated,13,23,True
CHEMBL234_Ki:659,CHEMBL234_Ki,659,isolated,30,51,True
CHEMBL234_Ki:660,CHEMBL234_Ki,660,isolated,17,27,True
CHEMBL234_Ki:661,CHEMBL234_Ki,661,isolated,27,44,True
CHEMBL234_Ki:662,CHEMBL234_Ki,662,train,56,85,True
CHEMBL234_Ki:663,CHEMBL234_Ki,663,isolated,53,82,True
CHEMBL234_Ki:664,CHEMBL234_Ki,664,isolated,14,22,True
CHEMBL234_Ki:665,CHEMBL234_Ki,665,isolated,28,44,True
CHEMBL234_Ki:666,CHEMBL234_Ki,666,train,32,53,True
CHEMBL234_Ki:667,CHEMBL234_Ki,667,isolated,17,25,True
CHEMBL234_Ki:668,CHEMBL234_Ki,668,isolated,26,46,True
CHEMBL234_Ki:669,CHEMBL234_Ki,669,isolated,26,43,True
CHEMBL234_Ki:670,CHEMBL234_Ki,670,isolated,25,42,True
CHEMBL234_Ki:671,CHEMBL234_Ki,671,isolated,31,52,True
CHEMBL234_Ki:672,CHEMBL234_Ki,672,isolated,16,29,True
CHEMBL234_Ki:673,CHEMBL234_Ki,673,test,19,32,True
CHEMBL234_Ki:674,CHEMBL234_Ki,674,isolated,23,40,True
CHEMBL234_Ki:675,CHEMBL234_Ki,675,train,25,42,True
CHEMBL234_Ki:676,CHEMBL234_Ki,676,train,25,42,True
CHEMBL234_Ki:677,CHEMBL234_Ki,677,isolated,26,45,True
CHEMBL234_Ki:678,CHEMBL234_Ki,678,isolated,26,43,True
CHEMBL234_Ki:679,CHEMBL234_Ki,679,isolated,25,45,True
CHEMBL234_Ki:680,CHEMBL234_Ki,680,test,19,32,True
CHEMBL234_Ki:681,CHEMBL234_Ki,681,isolated,26,42,True
CHEMBL234_Ki:682,CHEMBL234_Ki,682,isolated,27,46,True
CHEMBL234_Ki:683,CHEMBL234_Ki,683,isolated,24,41,True
CHEMBL234_Ki:684,CHEMBL234_Ki,684,isolated,19,32,True
CHEMBL234_Ki:685,CHEMBL234_Ki,685,isolated,36,58,True
CHEMBL234_Ki:686,CHEMBL234_Ki,686,isolated,25,44,True
CHEMBL234_Ki:687,CHEMBL234_Ki,687,train,27,44,True
CHEMBL234_Ki:688,CHEMBL234_Ki,688,isolated,25,44,True
CHEMBL234_Ki:689,CHEMBL234_Ki,689,isolated,23,41,True
CHEMBL234_Ki:690,CHEMBL234_Ki,690,isolated,25,42,True
CHEMBL234_Ki:691,CHEMBL234_Ki,691,isolated,27,44,True
CHEMBL234_Ki:692,CHEMBL234_Ki,692,isolated,29,48,True
CHEMBL234_Ki:693,CHEMBL234_Ki,693,isolated,31,53,True
CHEMBL234_Ki:694,CHEMBL234_Ki,694,isolated,25,42,True
CHEMBL234_Ki:695,CHEMBL234_Ki,695,test,19,32,True
CHEMBL234_Ki:696,CHEMBL234_Ki,696,isolated,23,43,True
CHEMBL234_Ki:697,CHEMBL234_Ki,697,train,25,42,True
CHEMBL234_Ki:698,CHEMBL234_Ki,698,train,25,44,True
CHEMBL234_Ki:699,CHEMBL234_Ki,699,isolated,26,45,True
CHEMBL234_Ki:700,CHEMBL234_Ki,700,isolated,19,31,True
CHEMBL234_Ki:701,CHEMBL234_Ki,701,isolated,25,42,True
CHEMBL234_Ki:702,CHEMBL234_Ki,702,isolated,26,48,True
CHEMBL234_Ki:703,CHEMBL234_Ki,703,train,25,44,True
CHEMBL234_Ki:704,CHEMBL234_Ki,704,isolated,27,44,True
CHEMBL234_Ki:705,CHEMBL234_Ki,705,train,24,43,True
CHEMBL234_Ki:706,CHEMBL234_Ki,706,calibration,37,59,True
CHEMBL234_Ki:707,CHEMBL234_Ki,707,isolated,25,40,True
CHEMBL234_Ki:708,CHEMBL234_Ki,708,isolated,24,41,True
CHEMBL234_Ki:709,CHEMBL234_Ki,709,train,26,45,True
CHEMBL234_Ki:710,CHEMBL234_Ki,710,isolated,25,41,True
CHEMBL234_Ki:711,CHEMBL234_Ki,711,isolated,24,41,True
CHEMBL234_Ki:712,CHEMBL234_Ki,712,train,26,43,True
CHEMBL234_Ki:713,CHEMBL234_Ki,713,train,29,48,True
CHEMBL234_Ki:714,CHEMBL234_Ki,714,isolated,27,47,True
CHEMBL234_Ki:715,CHEMBL234_Ki,715,calibration,30,49,True
CHEMBL234_Ki:716,CHEMBL234_Ki,716,isolated,25,42,True
CHEMBL234_Ki:717,CHEMBL234_Ki,717,isolated,19,30,True
CHEMBL234_Ki:718,CHEMBL234_Ki,718,isolated,25,42,True
CHEMBL234_Ki:719,CHEMBL234_Ki,719,train,25,41,True
CHEMBL234_Ki:720,CHEMBL234_Ki,720,train,24,41,True
CHEMBL234_Ki:721,CHEMBL234_Ki,721,isolated,19,32,True
CHEMBL234_Ki:722,CHEMBL234_Ki,722,isolated,28,51,True
CHEMBL234_Ki:723,CHEMBL234_Ki,723,isolated,24,40,True
CHEMBL234_Ki:724,CHEMBL234_Ki,724,isolated,26,43,True
CHEMBL234_Ki:725,CHEMBL234_Ki,725,isolated,30,51,True
CHEMBL234_Ki:726,CHEMBL234_Ki,726,calibration,17,25,True
CHEMBL234_Ki:727,CHEMBL234_Ki,727,train,24,41,True
CHEMBL234_Ki:728,CHEMBL234_Ki,728,isolated,17,27,True
CHEMBL234_Ki:729,CHEMBL234_Ki,729,isolated,19,29,True
CHEMBL234_Ki:730,CHEMBL234_Ki,730,train,24,41,True
CHEMBL234_Ki:731,CHEMBL234_Ki,731,test,19,29,True
CHEMBL234_Ki:732,CHEMBL234_Ki,732,isolated,25,40,True
CHEMBL234_Ki:733,CHEMBL234_Ki,733,test,18,28,True
CHEMBL234_Ki:734,CHEMBL234_Ki,734,calibration,16,24,True
CHEMBL234_Ki:735,CHEMBL234_Ki,735,train,24,41,True
CHEMBL234_Ki:736,CHEMBL234_Ki,736,isolated,25,44,True
CHEMBL234_Ki:737,CHEMBL234_Ki,737,isolated,24,41,True
CHEMBL234_Ki:738,CHEMBL234_Ki,738,isolated,38,64,True
CHEMBL234_Ki:739,CHEMBL234_Ki,739,train,34,54,True
CHEMBL234_Ki:740,CHEMBL234_Ki,740,isolated,25,44,True
CHEMBL234_Ki:741,CHEMBL234_Ki,741,train,35,56,True
CHEMBL234_Ki:742,CHEMBL234_Ki,742,isolated,24,39,True
CHEMBL234_Ki:743,CHEMBL234_Ki,743,isolated,22,34,True
CHEMBL234_Ki:744,CHEMBL234_Ki,744,isolated,26,44,True
CHEMBL234_Ki:745,CHEMBL234_Ki,745,train,32,52,True
CHEMBL234_Ki:746,CHEMBL234_Ki,746,isolated,38,60,True
CHEMBL234_Ki:747,CHEMBL234_Ki,747,isolated,23,38,True
CHEMBL234_Ki:748,CHEMBL234_Ki,748,isolated,25,42,True
CHEMBL234_Ki:749,CHEMBL234_Ki,749,isolated,35,55,True
CHEMBL234_Ki:750,CHEMBL234_Ki,750,isolated,33,53,True
CHEMBL234_Ki:751,CHEMBL234_Ki,751,isolated,36,59,True
CHEMBL234_Ki:752,CHEMBL234_Ki,752,train,34,54,True
CHEMBL234_Ki:753,CHEMBL234_Ki,753,train,33,51,True
CHEMBL234_Ki:754,CHEMBL234_Ki,754,isolated,24,41,True
CHEMBL234_Ki:755,CHEMBL234_Ki,755,isolated,33,55,True
CHEMBL234_Ki:756,CHEMBL234_Ki,756,train,20,32,True
CHEMBL234_Ki:757,CHEMBL234_Ki,757,isolated,23,39,True
CHEMBL234_Ki:758,CHEMBL234_Ki,758,isolated,34,56,True
CHEMBL234_Ki:759,CHEMBL234_Ki,759,isolated,37,63,True
CHEMBL234_Ki:760,CHEMBL234_Ki,760,isolated,33,58,True
CHEMBL234_Ki:761,CHEMBL234_Ki,761,isolated,25,45,True
CHEMBL234_Ki:762,CHEMBL234_Ki,762,isolated,35,62,True
CHEMBL234_Ki:763,CHEMBL234_Ki,763,isolated,33,58,True
CHEMBL234_Ki:764,CHEMBL234_Ki,764,isolated,33,56,True
CHEMBL234_Ki:765,CHEMBL234_Ki,765,isolated,34,56,True
CHEMBL234_Ki:766,CHEMBL234_Ki,766,isolated,35,61,True
CHEMBL234_Ki:767,CHEMBL234_Ki,767,isolated,31,54,True
CHEMBL234_Ki:768,CHEMBL234_Ki,768,isolated,21,35,True
CHEMBL234_Ki:769,CHEMBL234_Ki,769,train,20,32,True
CHEMBL234_Ki:770,CHEMBL234_Ki,770,isolated,19,30,True
CHEMBL234_Ki:771,CHEMBL234_Ki,771,isolated,34,56,True
CHEMBL234_Ki:772,CHEMBL234_Ki,772,isolated,26,52,True
CHEMBL234_Ki:773,CHEMBL234_Ki,773,train,21,33,True
CHEMBL234_Ki:774,CHEMBL234_Ki,774,isolated,34,57,True
CHEMBL234_Ki:775,CHEMBL234_Ki,775,isolated,23,41,True
CHEMBL234_Ki:776,CHEMBL234_Ki,776,calibration,34,56,True
CHEMBL234_Ki:777,CHEMBL234_Ki,777,isolated,21,35,True
CHEMBL234_Ki:778,CHEMBL234_Ki,778,isolated,34,56,True
CHEMBL234_Ki:779,CHEMBL234_Ki,779,isolated,36,62,True
CHEMBL234_Ki:780,CHEMBL234_Ki,780,isolated,35,59,True
CHEMBL234_Ki:781,CHEMBL234_Ki,781,train,18,29,True
CHEMBL234_Ki:782,CHEMBL234_Ki,782,isolated,18,28,True
CHEMBL234_Ki:783,CHEMBL234_Ki,783,isolated,18,29,True
CHEMBL234_Ki:784,CHEMBL234_Ki,784,isolated,18,28,True
CHEMBL234_Ki:785,CHEMBL234_Ki,785,train,18,28,True
CHEMBL234_Ki:786,CHEMBL234_Ki,786,isolated,17,27,True
CHEMBL234_Ki:787,CHEMBL234_Ki,787,isolated,27,47,True
CHEMBL234_Ki:788,CHEMBL234_Ki,788,train,34,54,True
CHEMBL234_Ki:789,CHEMBL234_Ki,789,train,35,55,True
CHEMBL234_Ki:790,CHEMBL234_Ki,790,train,34,54,True
CHEMBL234_Ki:791,CHEMBL234_Ki,791,train,35,55,True
CHEMBL234_Ki:792,CHEMBL234_Ki,792,train,35,55,True
CHEMBL234_Ki:793,CHEMBL234_Ki,793,train,14,22,True
CHEMBL234_Ki:794,CHEMBL234_Ki,794,train,36,58,True
CHEMBL234_Ki:795,CHEMBL234_Ki,795,train,33,53,True
