dataset,component_id,pair_side,row_id,atom_index,changed_atom,support_any,mask_membership_count,valid_mutant_count,local_supported_mutant_count,absolute_in_domain_mutant_count,local_support_fraction,selected_mutant_count,selected_mean_parent_tanimoto,selected_mean_nearest_train_tanimoto,inverse_mask_size
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,28,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,100,right,CHEMBL236_Ki:2054,30,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,0,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8611941818337728,0.7625595796218159,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,1,False,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.8628200568990043,0.7663592307166605,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,2,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8860760971055088,0.7823085357624832,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,3,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8654906618947715,0.7556141941957394,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,4,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8458021259562356,0.7248686627231721,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,5,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8783171163202123,0.7324891920095409,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,6,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8443713736395784,0.7071268830451766,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,7,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8506295507836603,0.7127743706945017,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,8,False,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.8717846270928463,0.7288238319130179,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,9,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8323449468742279,0.7127168600745837,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,10,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.876881907219906,0.7310066136729692,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,11,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8562808736476832,0.7158664497210042,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,12,False,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.7918966630059919,0.6820486017709695,0.5
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,13,False,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.7918966630059919,0.6820486017709695,0.5
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,14,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7229562542720438,0.6389838346081964,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,28,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,30,False,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.800954235648681,0.6662940435572138,1.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,31,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7987208180590392,0.6662234996631405,0.25
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,32,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7987208180590392,0.6662234996631405,0.25
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,33,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7987208180590392,0.6662234996631405,0.25
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,34,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7987208180590392,0.6662234996631405,0.25
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,35,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,36,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,37,False,1.0,1.0,4.0,4.0,4.0,1.0,4.0,0.8546277665995976,0.7774309024309025,0.5
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,38,False,1.0,1.0,4.0,4.0,4.0,1.0,4.0,0.8546277665995976,0.7774309024309025,0.5
CHEMBL236_Ki,107,left,CHEMBL236_Ki:1444,39,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8422199865861838,0.7668597225559252,1.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,28,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,30,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,31,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,32,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,33,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,34,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,35,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,36,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,37,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,38,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,39,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,40,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,41,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,42,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,43,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,44,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,45,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,46,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,47,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,48,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,49,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,50,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,51,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,52,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,53,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,54,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,55,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,56,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,57,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,58,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,59,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,60,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,107,right,CHEMBL236_Ki:1447,61,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,0,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8632351579142354,0.6617829967808019,1.0
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,1,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8292777747385782,0.6325252519486055,1.0
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,2,True,1.0,1.0,7.0,7.0,3.0,1.0,4.0,0.7229631171892502,0.5449016315152495,1.0
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,3,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.809511428403549,0.6293083401838997,1.0
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,4,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8670341058978708,0.6670608802961744,1.0
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,5,True,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7119797764959055,0.5289252980326535,0.5
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,6,True,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7119797764959055,0.5289252980326535,0.5
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,7,True,1.0,1.0,7.0,5.0,0.0,0.7142857142857143,4.0,0.6721860415622855,0.5060118527247908,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,8,False,1.0,1.0,7.0,5.0,0.0,0.7142857142857143,4.0,0.6721860415622855,0.5060118527247908,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,9,False,1.0,1.0,7.0,5.0,0.0,0.7142857142857143,4.0,0.6721860415622855,0.5060118527247908,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,10,False,1.0,1.0,7.0,5.0,0.0,0.7142857142857143,4.0,0.6721860415622855,0.5060118527247908,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,11,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,12,False,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.7171717171717171,0.5252153559808832,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,13,False,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.7171717171717171,0.5252153559808832,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,14,False,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.7171717171717171,0.5252153559808832,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,15,False,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.7171717171717171,0.5252153559808832,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,16,False,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.7171717171717171,0.5252153559808832,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,17,False,1.0,1.0,8.0,8.0,6.0,1.0,4.0,0.7719382176052487,0.5819207073799848,1.0
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,18,False,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.7171717171717171,0.5252153559808832,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,19,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,20,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,21,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,22,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,23,False,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.7133413461538461,0.6727132734595421,1.0
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,24,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7126433106644199,0.7885160927654457,0.3333333333333333
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,25,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7126433106644199,0.7885160927654457,0.3333333333333333
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,26,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7126433106644199,0.7885160927654457,0.3333333333333333
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,27,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,28,False,1.0,1.0,7.0,5.0,0.0,0.7142857142857143,4.0,0.6721860415622855,0.5060118527247908,0.16666666666666666
CHEMBL236_Ki,112,left,CHEMBL236_Ki:1541,29,False,1.0,1.0,7.0,5.0,0.0,0.7142857142857143,4.0,0.6721860415622855,0.5060118527247908,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,0,True,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.8078938501915165,0.46961501186924226,1.0
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,1,True,1.0,1.0,4.0,4.0,1.0,1.0,4.0,0.7891808064221857,0.5066644922809306,1.0
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,2,True,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.8296883933676387,0.4632209926224011,1.0
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,3,True,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.793114731272626,0.4669826208591633,1.0
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,4,True,1.0,1.0,8.0,3.0,0.0,0.375,3.0,0.7055711173358232,0.4322730739893211,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,5,False,1.0,1.0,8.0,3.0,0.0,0.375,3.0,0.7055711173358232,0.4322730739893211,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,6,False,1.0,1.0,8.0,3.0,0.0,0.375,3.0,0.7055711173358232,0.4322730739893211,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,7,False,1.0,1.0,8.0,3.0,0.0,0.375,3.0,0.7055711173358232,0.4322730739893211,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,8,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,9,False,1.0,1.0,3.0,2.0,0.0,0.6666666666666666,2.0,0.7545454545454546,0.4074440052700923,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,10,False,1.0,1.0,3.0,2.0,0.0,0.6666666666666666,2.0,0.7545454545454546,0.4074440052700923,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,11,False,1.0,1.0,3.0,2.0,0.0,0.6666666666666666,2.0,0.7545454545454546,0.4074440052700923,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,12,False,1.0,1.0,3.0,2.0,0.0,0.6666666666666666,2.0,0.7545454545454546,0.4074440052700923,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,13,False,1.0,1.0,3.0,2.0,0.0,0.6666666666666666,2.0,0.7545454545454546,0.4074440052700923,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,14,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7690846151923694,0.46279119801316737,1.0
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,15,False,1.0,1.0,3.0,2.0,0.0,0.6666666666666666,2.0,0.7545454545454546,0.4074440052700923,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,16,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,17,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,18,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,19,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,20,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7022209234365868,0.45495423071151414,1.0
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,21,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7005840071877808,0.5126908350404838,0.3333333333333333
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,22,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7005840071877808,0.5126908350404838,0.3333333333333333
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,23,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7005840071877808,0.5126908350404838,0.3333333333333333
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,24,False,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,25,False,1.0,1.0,8.0,3.0,0.0,0.375,3.0,0.7055711173358232,0.4322730739893211,0.16666666666666666
CHEMBL236_Ki,112,right,CHEMBL236_Ki:1547,26,False,1.0,1.0,8.0,3.0,0.0,0.375,3.0,0.7055711173358232,0.4322730739893211,0.16666666666666666
CHEMBL236_Ki,120,left,CHEMBL236_Ki:1729,0,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7840157405323036,0.7117115817415893,0.5
CHEMBL236_Ki,120,left,CHEMBL236_Ki:1729,1,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7840157405323036,0.7117115817415893,0.5
