dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score,randomized_mean_nap,delta_sanity
CHEMBL287_Ki,molformer,xgboost,crem_lime,23,trained,83,test,1058,1060,0.5266022803921733,0.4666666666666667,0.1123792757353248,1.0,-1.48902047801937,0.1013004779815673,1.5903209560009377,-1.5903209560009377,0.18336353306378536,-0.07098425732846056
CHEMBL287_Ki,molformer,xgboost,crem_lime,23,trained,85,test,1069,1070,0.4206427370821119,0.3389830508474576,0.1235364484062719,1.0,-1.3624611602076298,-0.0813671350479126,1.2810940251597172,-1.2810940251597172,-0.10542255089901241,0.2289589993052843
CHEMBL287_Ki,molformer,xgboost,crem_lime,23,trained,89,test,1081,1096,0.6434240350259818,0.4583333333333333,0.3417059108171971,1.0,1.7242758696007892,0.4771901369094848,1.2470857326913043,-1.2470857326913043,0.11406609619241732,0.22763981462477978
CHEMBL287_Ki,molformer,xgboost,crem_lime,23,trained,93,test,1106,1118,0.5679138760597727,0.2,0.4598923450747159,1.0,-1.3105753135702116,-0.2693933248519897,1.041181988718222,-1.041181988718222,0.012139681946603831,0.44775266312811207
CHEMBL287_Ki,molformer,xgboost,crem_lime,23,trained,96,test,1233,1244,0.5518954807904837,0.4516129032258064,0.1828682296767644,1.0,1.1125491473152316,0.8033180236816406,0.3092311236335909,-0.3092311236335909,0.054384400017312574,0.12848382965945182
CHEMBL287_Ki,molformer,xgboost,crem_lime,23,trained,97,test,1256,1281,0.24470528832166,0.2830188679245283,-0.053437361025053,1.0,-1.4614585324503755,-0.2089542150497436,1.2525043174006318,-1.2525043174006318,-0.12975593088375223,0.07631856985869923
CHEMBL287_Ki,molformer,xgboost,crem_lime,23,trained,101,test,1309,1311,0.5215367347808052,0.3181818181818182,0.2982538776785143,0.9696969696969696,1.2844976898198748,-0.1215772628784179,1.4060749526982927,-1.4060749526982927,0.15354230597615445,0.14471157170235985
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,9,test,66,80,0.2830188679245283,0.2830188679245283,0.0,0.6415094339622641,-1.1919870945745783,0.6450415849685669,1.8370286795431452,-1.8370286795431452,0.0,0.0
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,12,test,109,767,0.7718023255813953,0.5348837209302325,0.5093749999999999,0.7441860465116279,-1.0042062748360236,-0.0313830375671386,0.972823237268885,-0.972823237268885,-0.0676109940766119,0.5769859940766118
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,18,test,130,591,0.3247450747450748,0.3513513513513513,-0.0410180097680097,0.3243243243243243,2.362602296653411,0.1605679988861084,2.202034297767302,-2.202034297767302,0.005513776347109734,-0.04653178611511943
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,19,test,139,156,0.1837581209395302,0.1025641025641025,0.0904733347611908,0.7435897435897436,1.0352133213459336,1.2414888143539429,0.2062754930080093,-0.2062754930080093,0.4670098292940364,-0.3765364945328456
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,22,test,147,312,0.4611111111111111,0.303030303030303,0.2268115942028984,0.8181818181818182,3.256185150257377,2.37451833486557,0.8816668153918075,-0.8816668153918075,0.524527260179434,-0.29771566597653554
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,27,test,212,244,0.1626317523056653,0.1739130434782608,-0.0136562998405103,0.4347826086956521,-1.948625842190879,0.1618653535842895,2.1104911957751686,-2.1104911957751686,0.0368209886258709,-0.05047728846638121
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,28,test,273,282,0.4148351648351648,0.2916666666666667,0.1738849385908208,0.5416666666666666,-1.5614919362670157,0.0285772085189819,1.5900691447859976,-1.5900691447859976,0.4534967164123174,-0.2796117778214966
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,32,test,309,653,0.5898222994904917,0.4035087719298245,0.3123491491458243,0.4385964912280701,-1.4856093649451814,-1.2305037379264832,0.2551056270186982,-0.2551056270186982,0.226679601427608,0.08566954771821628
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,35,test,346,352,0.6236635213179835,0.5135135135135135,0.2264194604869661,0.6756756756756757,-1.1600638136215309,-0.1671624183654785,0.992901395256052,-0.992901395256052,0.1687299824824149,0.05768947800455121
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,40,test,389,505,0.3571428571428571,0.1142857142857142,0.2741935483870968,0.8285714285714286,-1.5946612692549316,-1.4754431247711182,0.1192181444838134,-0.1192181444838134,0.14051046747097914,0.13368308091611766
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,43,test,402,702,0.5515828615828616,0.238095238095238,0.4114525058275059,0.3809523809523809,-1.0662162688832573,0.0183631181716918,1.0845793870549492,-1.0845793870549492,0.5253014520202021,-0.11384894619269614
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,26,test,440,447,0.6120448179271708,0.4857142857142857,0.2456427015250543,0.4857142857142857,-2.4559319556497243,-0.7841871306300163,1.671744825019708,-1.671744825019708,-0.0018284611710218043,0.2474711626960761
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,51,test,456,634,0.4629188009304968,0.5,-0.0741623981390062,0.8611111111111112,2.6886291709978,1.3446807861328125,1.3439483848649876,-1.3439483848649876,-0.025396138384865694,-0.048766259754140506
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,2,test,532,735,0.4222222222222222,0.4222222222222222,0.0,0.3111111111111111,-2.0084411634584294,0.5061197280883789,2.5145608915468083,-2.5145608915468083,0.0,0.0
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,66,test,612,628,0.7014484126984127,0.5714285714285714,0.3033796296296298,0.8928571428571429,-1.6532125137753435,-0.12824147939682,1.5249710343785237,-1.5249710343785237,0.4755615364167996,-0.17218190678716983
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,68,test,676,741,0.5305942005449396,0.5918367346938775,-0.150044208664898,0.3061224489795918,-1.9474591265223504,0.0710124969482421,2.0184716234705924,-2.0184716234705924,-0.07697956577266903,-0.07306464289222898
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,74,test,837,868,0.4852670019157087,0.3478260869565217,0.2107427362707534,0.8913043478260869,-2.215454527054206,-0.30001962184906,1.9154349052051456,-1.9154349052051456,0.2860298405648564,-0.07528710429410301
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,82,test,1025,1072,0.2036571432884796,0.2258064516129032,-0.0286095232523804,0.7096774193548387,1.027824589879962,-0.0839660167694091,1.1117906066493712,-1.1117906066493712,-0.0156291359564462,-0.0129803872959342
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,84,test,1054,1055,0.1416040100250626,0.1739130434782608,-0.0391109352328188,1.0,1.320335150859368,-0.0793771743774414,1.399712325236809,-1.399712325236809,0.0241458187404904,-0.0632567539733092
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,83,test,1058,1060,0.3451120568220708,0.4666666666666667,-0.2279148934586171,1.0,-1.48902047801937,0.0320916175842285,1.5211120956035986,-1.5211120956035986,-0.03084291311902887,-0.19707198033958823
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,85,test,1069,1070,0.6766733027202976,0.3389830508474576,0.5108647400127578,0.6949152542372882,-1.3624611602076298,0.0008891820907592,1.363350342298389,-1.363350342298389,0.1779672737647172,0.3328974662480406
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,89,test,1081,1096,0.7457254055837891,0.4583333333333333,0.5305699795393028,0.625,1.7242758696007892,0.1144533157348632,1.609822553865926,-1.609822553865926,0.45117506790724665,0.0793949116320562
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,93,test,1106,1118,0.5133928571428572,0.2,0.3917410714285714,0.64,-1.3105753135702116,-0.2111318111419677,1.0994435024282438,-1.0994435024282438,0.1772123942248093,0.2145286772037621
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,96,test,1233,1244,0.7993924672972937,0.4516129032258064,0.6341862638950652,0.6129032258064516,1.1125491473152316,0.5093050003051758,0.6032441470100558,-0.6032441470100558,0.3758309811530241,0.25835528274204106
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,97,test,1256,1281,0.5614395527603075,0.2830188679245283,0.3883235867446394,0.660377358490566,-1.4614585324503755,-0.319091796875,1.1423667355753755,-1.1423667355753755,0.24662268892949946,0.14170089781513995
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,101,test,1309,1311,0.5784371737489826,0.3181818181818182,0.3817078548318411,0.7272727272727273,1.2844976898198748,-0.2565176486968994,1.5410153385167742,-1.5410153385167742,0.13905697959556595,0.24265087523627515
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,9,test,66,80,0.2178683161702029,0.2830188679245283,-0.0908678748152432,0.9056603773584906,-1.1919870945745783,0.6450415849685669,1.8370286795431452,-1.8370286795431452,0.07223615951908634,-0.16310403433432952
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,12,test,109,767,0.4475623795888104,0.5348837209302325,-0.1877408838840575,1.0,-1.0042062748360236,-0.0313830375671386,0.972823237268885,-0.972823237268885,-0.3063173173470682,0.1185764334630107
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,18,test,130,591,0.2219438483003897,0.3513513513513513,-0.1995032338702324,1.0,2.362602296653411,0.1605679988861084,2.202034297767302,-2.202034297767302,0.02991648595538853,-0.22941971982562093
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,19,test,139,156,0.0862540366155494,0.1025641025641025,-0.0181740734855306,1.0,1.0352133213459336,1.2414888143539429,0.2062754930080093,-0.2062754930080093,0.08398680684394964,-0.10216088032948024
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,22,test,147,312,0.303030303030303,0.303030303030303,0.0,0.3636363636363636,3.256185150257377,2.37451833486557,0.8816668153918075,-0.8816668153918075,0.0,0.0
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,27,test,212,244,0.2863564690177593,0.1739130434782608,0.1361157256530771,1.0,-1.948625842190879,0.1618653535842895,2.1104911957751686,-2.1104911957751686,-0.042134038722132734,0.17824976437520984
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,28,test,273,282,0.6387078808131439,0.2916666666666667,0.4899405376185561,0.9791666666666666,-1.5614919362670157,0.0285772085189819,1.5900691447859976,-1.5900691447859976,0.388053813288568,0.10188672432998813
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,32,test,309,653,0.5886888049343125,0.4035087719298245,0.3104488788604651,1.0,-1.4856093649451814,-1.2305037379264832,0.2551056270186982,-0.2551056270186982,-0.0546795160171789,0.36512839487764404
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,35,test,346,352,0.6755775333024907,0.5135135135135135,0.3331315962328976,1.0,-1.1600638136215309,-0.1671624183654785,0.992901395256052,-0.992901395256052,0.20529469473729733,0.12783690149560029
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,40,test,389,505,0.1486111111111111,0.1142857142857142,0.0387544802867383,1.0,-1.5946612692549316,-1.4754431247711182,0.1192181444838134,-0.1192181444838134,0.18447052752118032,-0.145716047234442
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,43,test,402,702,0.5198447507658034,0.238095238095238,0.3697962353801169,1.0,-1.0662162688832573,0.0183631181716918,1.0845793870549492,-1.0845793870549492,0.35281732282264405,0.01697891255747286
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,26,test,440,447,0.6653296780618763,0.4857142857142857,0.3492521517869816,0.9714285714285714,-2.4559319556497243,-0.7841871306300163,1.671744825019708,-1.671744825019708,0.3708440545784654,-0.02159190279148382
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,51,test,456,634,0.7099993004518812,0.5,0.4199986009037624,0.8333333333333334,2.6886291709978,1.3446807861328125,1.3439483848649876,-1.3439483848649876,0.027939890642166964,0.39205871026159544
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,2,test,532,735,0.3692564745196324,0.4222222222222222,-0.0916714864083285,0.5555555555555556,-2.0084411634584294,0.5061197280883789,2.5145608915468083,-2.5145608915468083,-0.0417148640832852,-0.049956622325043304
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,66,test,612,628,0.5773596106756272,0.5714285714285714,0.0138390915764636,1.0,-1.6532125137753435,-0.12824147939682,1.5249710343785237,-1.5249710343785237,0.26911323298456213,-0.2552741414080985
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,68,test,676,741,0.544979818147016,0.5918367346938775,-0.1147994455398107,0.7142857142857143,-1.9474591265223504,0.0710124969482421,2.0184716234705924,-2.0184716234705924,0.19770408884766813,-0.3125035343874788
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,74,test,837,868,0.2320580216093807,0.3478260869565217,-0.1775110335322829,1.0,-2.215454527054206,-0.30001962184906,1.9154349052051456,-1.9154349052051456,0.09532709959621843,-0.27283813312850136
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,82,test,1025,1072,0.2685111052819036,0.2258064516129032,0.0551601776557921,0.967741935483871,1.027824589879962,-0.0839660167694091,1.1117906066493712,-1.1117906066493712,-0.013021597363560969,0.06818177501935307
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,84,test,1054,1055,0.5829326923076923,0.1739130434782608,0.4951290485829959,1.0,1.320335150859368,-0.0793771743774414,1.399712325236809,-1.399712325236809,0.007977864096713432,0.4871511844862825
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,83,test,1058,1060,0.4108551933557997,0.4666666666666667,-0.1046465124578756,1.0,-1.48902047801937,0.0320916175842285,1.5211120956035986,-1.5211120956035986,0.18336353306378536,-0.288010045521661
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,85,test,1069,1070,0.3495160096172808,0.3389830508474576,0.0159344760876813,1.0,-1.3624611602076298,0.0008891820907592,1.363350342298389,-1.363350342298389,-0.10542255089901241,0.1213570269866937
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,89,test,1081,1096,0.8328689710576367,0.4583333333333333,0.6914504081064061,1.0,1.7242758696007892,0.1144533157348632,1.609822553865926,-1.609822553865926,0.11406609619241732,0.5773843119139888
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,93,test,1106,1118,0.5246377755542551,0.2,0.4057972194428187,1.0,-1.3105753135702116,-0.2111318111419677,1.0994435024282438,-1.0994435024282438,0.012139681946603831,0.3936575374962149
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,96,test,1233,1244,0.4733212048669767,0.4516129032258064,0.039585726522134,1.0,1.1125491473152316,0.5093050003051758,0.6032441470100558,-0.6032441470100558,0.054384400017312574,-0.014798673495178577
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,97,test,1256,1281,0.2416493127500681,0.2830188679245283,-0.0576996427433259,1.0,-1.4614585324503755,-0.319091796875,1.1423667355753755,-1.1423667355753755,-0.12975593088375223,0.07205628814042633
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,101,test,1309,1311,0.5416507129132947,0.3181818181818182,0.3277543789394989,0.9696969696969696,1.2844976898198748,-0.2565176486968994,1.5410153385167742,-1.5410153385167742,0.15354230597615445,0.17421207296334443
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,9,test,66,80,0.2830188679245283,0.2830188679245283,0.0,0.6415094339622641,-1.1919870945745783,0.4875718355178833,1.6795589300924618,-1.6795589300924618,0.0,0.0
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,12,test,109,767,0.7173795369756981,0.5348837209302325,0.392366004497751,0.7441860465116279,-1.0042062748360236,-0.1520440578460693,0.8521622169899543,-0.8521622169899543,0.02706052531066096,0.36530547918709005
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,18,test,130,591,0.3270760770760771,0.3513513513513513,-0.0374243811743811,0.3243243243243243,2.362602296653411,0.303708553314209,2.058893743339202,-2.058893743339202,0.020461560044893367,-0.05788594121927447
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,19,test,139,156,0.118894523326572,0.1025641025641025,0.0181967545638945,0.7435897435897436,1.0352133213459336,0.8258886933326721,0.2093246280132614,-0.2093246280132614,0.07526180169037311,-0.05706504712647861
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,22,test,147,312,0.4611111111111111,0.303030303030303,0.2268115942028984,0.8181818181818182,3.256185150257377,2.731670916080475,0.5245142341769027,-0.5245142341769027,0.40499150607846257,-0.17817991187556417
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,27,test,212,244,0.1554347826086956,0.1739130434782608,-0.0223684210526315,0.4347826086956521,-1.948625842190879,0.3696150779724121,2.318240920163291,-2.318240920163291,0.02283721180780003,-0.04520563286043153
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,28,test,273,282,0.5946115288220551,0.2916666666666667,0.4276868642193719,0.5416666666666666,-1.5614919362670157,0.2660806179046631,1.8275725541716787,-1.8275725541716787,0.3285067873303167,0.09918007688905522
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,32,test,309,653,0.5573898514401947,0.4035087719298245,0.2579771038850323,0.4385964912280701,-1.4856093649451814,-0.9727903604507446,0.5128190044944367,-0.5128190044944367,0.30245811624387936,-0.04448101235884705
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,35,test,346,352,0.6378628769495642,0.5135135135135135,0.2556070248407709,0.6756756756756757,-1.1600638136215309,-0.4089741706848144,0.7510896429367162,-0.7510896429367162,0.15636878221949643,0.09923824262127448
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,40,test,389,505,0.2554347826086957,0.1142857142857142,0.1593618513323983,0.8285714285714286,-1.5946612692549316,-1.9110620021820068,0.3164007329270752,-0.3164007329270752,0.016316180453233266,0.14304567087916503
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,43,test,402,702,0.4581102231102231,0.238095238095238,0.2887696678321678,0.3809523809523809,-1.0662162688832573,-0.3121691346168518,0.7540471342664055,-0.7540471342664055,0.44529307498057497,-0.15652340714840718
CHEMBL287_Ki,molformer,mlp,crem_mean,11,trained,26,test,440,447,0.5098739495798319,0.4857142857142857,0.0469771241830064,0.4857142857142857,-2.4559319556497243,-0.7131935358047485,1.7427384198449758,-1.7427384198449758,-0.030721391399976566,0.07769851558298296
