dataset,pair_index,left_index,right_index,component_id,component_split,is_sentinel,potency_difference,distance_to_component_median,component_pair_count,component_median_potency_difference,original_pair_index,original_left_index,original_right_index,original_potency_difference,same_as_original,mcs_atoms,match,rationale_left,rationale_right,rationale_valid,rationale_failure_reason,positive_atoms,total_atoms,valid_normalized_ap_prevalence
CHEMBL239_EC50,173,168,171,18,test,True,1.6627578316815743,0.026622755976612567,16,1.6893805876581869,170,167,173,2.7160033436347994,False,35,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 12], [9, 11], [10, 10], [13, 9], [14, 8], [15, 13], [16, 14], [17, 15], [18, 16], [19, 17], [20, 18], [21, 19], [22, 20], [23, 21], [24, 22], [25, 23], [26, 24], [27, 25], [28, 26], [29, 27], [30, 28], [31, 29], [33, 30], [34, 31], [35, 32], [36, 33], [37, 34]]","[9, 10, 11, 12, 13, 30, 31, 32]",[],True,,8,73,True
CHEMBL239_EC50,193,190,193,22,test,True,1.3348882629249488,0.0,1,1.3348882629249488,193,190,193,1.3348882629249488,True,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [29, 27], [30, 28]]","[23, 24, 25, 26, 27, 28]","[23, 24, 25, 26]",True,,10,60,True
CHEMBL239_EC50,195,198,199,24,test,True,1.0299632233774432,0.18086391800879653,2,1.2108271413862397,196,199,201,1.3916910593950362,False,27,"[[0, 0], [1, 1], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [15, 15], [16, 16], [17, 17], [18, 18], [19, 28], [20, 27], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 20], [28, 19]]","[0, 1, 2, 3, 4, 14, 15, 16]","[0, 1, 2, 3, 4, 14, 15, 16]",True,,16,58,True
CHEMBL239_EC50,202,203,215,25,test,True,1.4471580313422194,0.010594649534969136,14,1.4365633818072503,203,203,216,2.146128035678238,False,30,"[[1, 0], [2, 1], [3, 2], [4, 3], [5, 4], [6, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 10], [12, 11], [13, 12], [14, 13], [15, 14], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 22], [22, 25], [23, 24], [24, 23], [27, 26], [28, 27], [29, 28], [30, 29], [31, 30], [32, 31]]","[0, 1, 2, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[18, 19, 20, 21, 22, 23, 24, 25, 26]",True,,21,65,True
CHEMBL239_EC50,207,210,270,26,test,True,1.5118833609788744,0.16367946719316517,2,1.3482038937857093,207,210,270,1.5118833609788744,True,31,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 28], [12, 10], [13, 11], [14, 12], [15, 13], [16, 14], [17, 15], [18, 16], [19, 17], [20, 18], [22, 20], [23, 21], [24, 22], [25, 23], [26, 24], [27, 25], [28, 26], [29, 27], [30, 29], [31, 30], [32, 31]]","[1, 2, 3, 6, 7, 8, 10, 11, 12, 13, 19, 20, 21, 22, 23, 27, 30, 32]","[1, 2, 3, 6, 7, 8, 9, 10, 11, 17, 18, 19, 20, 21, 25, 28, 31]",True,,35,65,True
CHEMBL239_EC50,218,265,1411,29,test,True,1.2674291939120836,0.0,1,1.2674291939120836,218,265,1411,1.2674291939120836,True,19,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 20], [14, 19], [15, 17], [16, 18], [17, 16], [18, 15]]","[1, 3, 4, 5, 11]","[1, 3, 4, 5, 6, 7, 13]",True,,12,40,True
CHEMBL239_EC50,219,266,1315,30,test,True,1.2922560713564764,0.0,1,1.2922560713564764,219,266,1315,1.2922560713564764,True,22,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 21], [14, 16], [15, 15], [16, 17], [17, 18], [18, 19], [19, 20], [20, 14], [21, 13]]","[14, 15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20, 21]",True,,14,44,True
CHEMBL239_EC50,243,309,311,35,test,True,1.3047578681832244,0.0,1,1.3047578681832244,243,309,311,1.3047578681832244,True,34,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 27], [20, 26], [25, 21], [26, 20], [27, 22], [28, 24], [29, 23], [30, 25], [31, 19], [32, 28], [33, 29], [34, 30], [35, 31], [36, 32], [37, 33]]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[20, 21, 22, 23, 24, 25, 26]",True,,20,72,True
CHEMBL239_EC50,265,358,359,37,test,True,1.1892094895823062,0.0,1,1.1892094895823062,265,358,359,1.1892094895823062,True,36,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 35], [24, 23], [25, 24], [26, 25], [27, 26], [28, 27], [29, 28], [30, 29], [31, 30], [32, 31], [33, 32], [34, 33], [35, 34]]","[21, 22, 23, 24, 28]","[21, 22, 23, 24, 35]",True,,10,72,True
CHEMBL239_EC50,267,363,430,38,test,True,1.888425224949681,0.03796483002421436,4,1.8504603949254665,266,362,363,2.4904852162776434,False,39,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 16], [9, 15], [10, 20], [11, 14], [12, 13], [13, 12], [14, 11], [15, 10], [16, 9], [17, 8], [18, 17], [19, 18], [20, 19], [21, 22], [22, 21], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 35], [32, 34], [33, 33], [34, 32], [35, 31], [36, 36], [37, 37], [38, 38]]","[6, 7, 8, 9, 10, 11, 16, 17, 18, 19, 20, 22]","[6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 20]",True,,24,78,True
CHEMBL239_EC50,272,371,372,40,test,True,1.4393326938302629,0.0,1,1.4393326938302629,272,371,372,1.4393326938302629,True,32,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [24, 22], [25, 23], [26, 24], [27, 25], [28, 26], [29, 27], [30, 28], [31, 29], [32, 30], [33, 31]]","[20, 21, 22, 23, 24]",[],True,,5,66,True
CHEMBL239_EC50,299,457,460,48,test,True,1.167739184690915,0.36775293989118873,2,1.5354921245821038,301,460,465,1.9032450644732928,False,31,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [37, 36]]","[27, 29, 30, 31, 32, 33, 34, 35, 36]","[27, 29, 30, 31, 32, 33, 34, 35]",True,,17,75,True
CHEMBL239_EC50,349,500,526,52,test,True,1.7703259128716864,0.0,1,1.7703259128716864,349,500,526,1.7703259128716864,True,25,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 28], [17, 27], [18, 18], [19, 19], [28, 17], [29, 16], [30, 29], [31, 30], [32, 31]]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[18, 19, 20, 21, 22, 23, 24, 25, 26]",True,,19,65,True
CHEMBL239_EC50,391,580,833,57,test,True,1.2487021153086646,0.06941356256812048,6,1.1792885527405441,392,580,838,1.36974580803344,False,31,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 9], [7, 20], [8, 21], [9, 7], [10, 18], [11, 19], [12, 10], [13, 11], [15, 14], [16, 15], [17, 16], [18, 17], [19, 12], [20, 13], [21, 8], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 28], [28, 27], [29, 29], [30, 30], [31, 31]]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",True,,36,64,True
CHEMBL239_EC50,516,793,798,66,test,True,1.4771212547196626,0.0,3,1.4771212547196626,515,790,798,2.0,False,25,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 23], [23, 22], [25, 25], [26, 26]]","[1, 4, 5, 6, 7, 8, 22, 23, 24, 25, 26, 27]","[4, 5, 6, 7, 8, 22, 23, 24]",True,,20,55,True
CHEMBL239_EC50,519,802,803,68,test,True,1.6989700043360187,0.0,3,1.6989700043360187,521,802,874,1.915679114299964,False,36,"[[4, 0], [5, 1], [6, 2], [7, 3], [8, 4], [9, 5], [10, 6], [11, 7], [12, 8], [13, 9], [14, 10], [15, 11], [16, 12], [17, 13], [18, 14], [19, 15], [20, 16], [21, 17], [22, 18], [23, 19], [24, 20], [25, 35], [26, 34], [27, 23], [28, 24], [29, 25], [30, 26], [31, 31], [32, 30], [33, 29], [34, 28], [35, 27], [36, 33], [37, 32], [38, 22], [39, 21]]","[0, 1, 2, 3, 4, 5]",[],True,,6,76,True
CHEMBL239_EC50,539,845,861,74,test,True,1.6627578316815734,0.0,3,1.6627578316815734,806,1469,1473,2.0211892990699374,False,41,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 39], [23, 28], [24, 29], [25, 30], [26, 31], [27, 32], [28, 33], [29, 34], [30, 35], [31, 36], [32, 37], [33, 38], [34, 27], [35, 26], [36, 22], [37, 23], [38, 24], [39, 25], [40, 40]]","[20, 21, 22, 23, 35, 36, 37]","[20, 21, 22, 23, 26, 28, 39]",True,,14,82,True
CHEMBL239_EC50,540,846,849,75,test,True,1.3521825181113627,0.0,1,1.3521825181113627,540,846,849,1.3521825181113627,True,37,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 36], [8, 13], [9, 14], [10, 15], [11, 16], [12, 17], [13, 18], [14, 19], [15, 20], [16, 21], [17, 22], [18, 23], [19, 24], [20, 25], [21, 26], [22, 31], [23, 30], [24, 29], [25, 28], [26, 27], [27, 32], [28, 33], [29, 34], [30, 35], [31, 9], [32, 10], [33, 11], [34, 12], [35, 8], [36, 7]]","[6, 7, 8, 9, 31, 32, 35]","[6, 8, 9, 10, 13, 14, 36]",True,,14,74,True
CHEMBL239_EC50,657,1037,1046,85,test,True,1.3644169745283738,0.24034053274294154,16,1.6047575072713154,651,1035,1041,3.720159303405957,False,30,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 22], [18, 21], [19, 19], [20, 18], [23, 17], [24, 23], [25, 24], [26, 25], [27, 26], [28, 27], [29, 28], [30, 29], [31, 30]]","[19, 20, 21, 22, 23]","[18, 19, 20, 21]",True,,9,63,True
CHEMBL239_EC50,675,1077,1083,91,test,True,1.1167442579930285,0.0,5,1.1167442579930285,677,1077,1085,1.526918723082078,False,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 25], [14, 24], [15, 15], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 14], [25, 13]]","[14, 15, 16, 17, 18, 19, 23, 24]","[14, 15, 16, 17, 18, 19, 23, 24]",True,,16,52,True
CHEMBL239_EC50,755,1198,1201,102,test,True,1.33059822630669,0.11423966425768484,2,1.4448378905643748,756,1199,1201,1.5590775548220597,False,37,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 34], [29, 33], [30, 31], [31, 32], [32, 30], [33, 29], [34, 35], [35, 36], [36, 37]]",[],"[3, 4, 5, 6]",True,,4,75,True
CHEMBL239_EC50,770,1272,1278,107,test,True,1.640481436970422,0.28989179830840506,2,1.3505896386620169,770,1272,1278,1.640481436970422,True,22,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [13, 15], [14, 14], [15, 13], [16, 18], [17, 17], [18, 16], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23]]","[9, 10, 11, 12, 13, 14, 18, 19]","[9, 10, 11, 12, 13, 14, 18, 19]",True,,16,48,True
CHEMBL239_EC50,795,1379,1715,114,test,True,1.6665179805548809,0.02822038478982125,8,1.6947383653447021,789,1376,1715,2.2335037603411347,False,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 14], [5, 23], [6, 24], [7, 11], [8, 10], [9, 9], [10, 8], [11, 7], [12, 25], [13, 26], [14, 4], [17, 20], [18, 21], [19, 22], [20, 17], [21, 18], [22, 19], [23, 5], [24, 6], [25, 12], [26, 13], [27, 27], [28, 28], [29, 29]]","[1, 3, 4, 5, 13, 14, 15, 16, 17, 18, 22, 23, 26]","[1, 3, 4, 5, 13, 14, 15, 16, 17, 18, 22, 23, 26]",True,,26,60,True
CHEMBL239_EC50,797,1393,1394,115,test,True,1.0347621062592118,0.12389224185537806,2,1.15865434811459,798,1393,1402,1.282546589969968,False,24,"[[2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 25], [10, 24], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 20], [17, 19], [18, 18], [19, 17], [20, 16], [21, 21], [22, 22], [23, 23], [24, 10], [25, 9]]","[0, 1, 2, 3, 7]","[0, 1, 2, 3, 7]",True,,10,52,True
CHEMBL239_EC50,802,1464,1467,118,test,True,2.740362689494244,0.0,3,2.740362689494244,803,1465,1467,2.9344984512435675,False,38,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 38], [17, 37], [18, 18], [19, 17], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 31], [28, 30], [29, 29], [30, 28], [31, 27], [32, 32], [33, 33], [34, 34], [35, 35], [36, 36], [37, 16]]","[18, 19, 20, 21, 33, 37]","[17, 18, 19, 20, 21, 33, 37]",True,,13,77,True
CHEMBL239_EC50,816,1559,1563,124,test,True,1.607639868708799,0.3249779798799246,2,1.9326178485887235,817,1559,1566,2.257595828468648,False,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 17], [13, 16], [14, 14], [16, 13], [17, 12], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28]]","[13, 14, 15, 16]","[13, 14, 15, 16]",True,,8,58,True
CHEMBL239_EC50,823,1623,1624,126,test,True,1.6823707425165573,0.0,5,1.6823707425165573,824,1623,1625,3.096910013008056,False,27,"[[0, 18], [1, 17], [2, 16], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 13], [10, 12], [11, 11], [13, 10], [14, 9], [15, 14], [16, 15], [17, 2], [18, 1], [19, 0], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26]]","[10, 11, 12, 13]",[],True,,4,55,True
CHEMBL239_EC50,826,1641,1656,127,test,True,1.0474246499281366,0.0,1,1.0474246499281366,826,1641,1656,1.0474246499281366,True,27,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 26], [13, 24], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 13], [25, 12], [26, 27]]",[],"[14, 24, 25, 26]",True,,4,55,True
CHEMBL244_Ki,483,556,560,2,test,True,1.6922366216770506,0.0,57,1.6922366216770506,18,8,1135,2.6197887582883936,False,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 13], [15, 14], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26], [28, 27], [29, 28]]","[11, 12, 13, 14]","[10, 11, 12, 13]",True,,8,59,True
CHEMBL244_Ki,24,13,78,3,test,True,1.0910804693473324,0.067349286948728,2,1.1584297562960604,56,64,78,1.2257790432447884,False,41,"[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33], [32, 34], [33, 35], [34, 36], [35, 37], [36, 38], [37, 39], [38, 40], [39, 41], [40, 42]]",[],"[0, 1, 2, 6, 7, 8, 9]",True,,7,84,True
CHEMBL244_Ki,2013,2271,2300,6,test,True,1.4631105402768476,0.03258526580240506,58,1.4305252744744426,1495,1618,2287,3.880813592280792,False,33,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [35, 32], [36, 33], [37, 34]]","[22, 23, 24, 29, 30, 31, 32, 33, 34, 35, 36]","[22, 23, 24, 29, 30, 31, 32, 33]",True,,19,73,True
CHEMBL244_Ki,282,261,264,25,test,True,1.6989700043360187,0.0,8,1.6989700043360187,283,261,267,1.848732324669351,False,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [16, 21], [17, 20], [18, 18], [19, 19], [20, 17], [21, 16], [22, 22], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29]]","[13, 14, 15, 16, 17, 21, 22, 23]","[13, 14, 15, 16, 17, 21, 22, 23]",True,,16,60,True
CHEMBL244_Ki,309,287,288,32,test,True,2.0,0.0,1,2.0,309,287,288,2.0,True,20,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [18, 17], [19, 18], [21, 20], [22, 21]]","[5, 6, 7, 8, 9, 15, 16, 17, 18, 20, 21, 22]","[5, 6, 7, 8, 9, 19, 20, 21]",True,,20,45,True
CHEMBL244_Ki,317,312,335,35,test,True,1.4409090820652182,0.0,3,1.4409090820652182,318,313,335,1.6084001693589816,False,37,"[[0, 2], [1, 3], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33], [32, 34], [33, 35], [34, 36], [35, 37], [36, 38]]",[],"[0, 1, 2, 3]",True,,4,76,True
CHEMBL244_Ki,319,314,333,36,test,True,1.154901959985743,0.049475277328296485,2,1.1054266826574466,319,314,333,1.154901959985743,True,31,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 30], [25, 28], [26, 26], [27, 25], [31, 24], [32, 31], [33, 32]]","[26, 27, 28, 29, 30, 31]","[25, 26, 27, 28, 29, 30]",True,,12,67,True
CHEMBL244_Ki,321,322,326,37,test,True,1.3767507096020992,0.0,1,1.3767507096020992,321,322,326,1.3767507096020992,True,40,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 21], [7, 20], [8, 19], [9, 29], [10, 23], [11, 24], [12, 25], [13, 26], [14, 28], [15, 27], [16, 22], [17, 16], [18, 17], [19, 18], [20, 6], [21, 7], [22, 8], [23, 9], [24, 10], [25, 11], [26, 12], [27, 13], [28, 14], [29, 15], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34], [35, 39], [36, 38], [37, 37], [38, 36], [39, 35]]","[4, 5, 6, 7, 16, 18, 19, 20, 21, 28]","[4, 5, 6, 7, 14, 17, 18, 19, 20, 29]",True,,20,80,True
CHEMBL244_Ki,334,356,374,38,test,True,1.1160933293803943,0.029998964837643083,2,1.1460922942180374,338,370,374,1.1760912590556805,False,36,"[[0, 4], [1, 3], [2, 2], [3, 1], [4, 0], [5, 35], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [21, 20], [22, 21], [24, 22], [25, 23], [26, 24], [27, 25], [28, 26], [29, 27], [30, 28], [31, 29], [32, 34], [33, 33], [34, 32], [35, 31], [36, 30], [37, 5]]","[18, 19, 20, 21, 22, 23]","[18, 19, 20, 21]",True,,10,74,True
CHEMBL244_Ki,418,495,508,50,test,True,2.0,0.021517316112601215,6,1.9784826838873988,419,496,508,2.6020599913279625,False,31,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [14, 13], [15, 28], [16, 27], [17, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26], [28, 15], [29, 14], [30, 29], [31, 30]]","[10, 11, 12, 13, 14, 15, 29]","[10, 11, 12, 13, 14, 28]",True,,13,63,True
CHEMBL244_Ki,477,553,1094,55,test,True,1.8758877041394824,0.0,1,1.8758877041394824,477,553,1094,1.8758877041394824,True,31,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 28], [22, 24], [23, 25], [24, 26], [25, 27], [26, 23], [27, 22], [28, 21], [30, 29], [31, 30]]","[20, 27, 28, 29]",[],True,,4,63,True
CHEMBL244_Ki,541,642,950,67,test,True,1.6398485522173625,0.21298436613614036,2,1.8528329183535028,542,642,961,2.0658172844896434,False,25,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [12, 12], [13, 13], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28]]","[8, 9, 10, 11, 12, 13, 14]","[8, 9, 10, 11, 12, 13, 14, 15]",True,,15,57,True
CHEMBL244_Ki,544,645,729,68,test,True,1.2013971243204518,0.04981643567176475,6,1.2512135599922165,610,708,729,1.934498451243568,False,30,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [21, 21], [22, 20], [23, 19], [24, 24], [25, 23], [26, 22], [27, 25], [28, 26], [29, 27], [30, 28], [31, 29], [32, 30], [33, 31], [34, 32], [35, 33]]","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26]","[13, 14, 15, 16, 17, 18, 19, 20, 23, 24]",True,,22,70,True
CHEMBL244_Ki,654,781,794,73,test,True,1.117113399096343,0.0,1,1.117113399096343,654,781,794,1.117113399096343,True,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 16], [16, 15], [17, 23], [18, 22], [19, 18], [20, 19], [21, 20], [22, 21], [23, 17]]","[13, 14, 15, 16, 23]","[13, 14, 15, 16, 23]",True,,10,48,True
CHEMBL244_Ki,795,844,865,74,test,True,1.2842782695698611,0.0,45,1.2842782695698611,743,828,868,2.171838921472558,False,29,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [29, 28], [30, 29], [32, 32]]","[24, 25, 26, 27, 28, 29, 30, 31]","[24, 25, 26, 27, 28, 29, 30, 31]",True,,16,66,True
CHEMBL244_Ki,932,895,1437,77,test,True,1.153814864344529,0.0,7,1.153814864344529,708,817,894,1.419955748489758,False,36,"[[0, 1], [1, 3], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33], [32, 34], [33, 35], [34, 36], [35, 37]]",[],"[0, 1, 2, 3]",True,,4,74,True
